country,level1,level2,level3,week,year,n_cases,population
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204218,45,2025,12,8066
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204219,45,2025,5,7952
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204220,45,2025,6,8895
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204221,45,2025,10,10409
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204901,45,2025,4,6665
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204902,45,2025,8,8593
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204903,45,2025,2,10871
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204904,45,2025,12,9795
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204905,45,2025,9,8999
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204906,45,2025,4,7524
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204907,45,2025,7,9257
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204908,45,2025,4,7685
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204909,45,2025,13,9705
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204910,45,2025,10,8735
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204911,45,2025,9,10501
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204912,45,2025,13,7467
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204913,45,2025,17,11414
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204914,45,2025,13,11132
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204915,45,2025,7,9647
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204916,45,2025,8,8094
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204917,45,2025,3,2971
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204918,45,2025,3,3398
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204919,45,2025,7,6454
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204920,45,2025,14,12736
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204921,45,2025,14,11351
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204922,45,2025,16,11303
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204923,45,2025,8,7839
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204924,45,2025,9,11126
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207001,46,2025,8,6651
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207002,46,2025,16,7094
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207003,46,2025,5,6682
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207004,46,2025,5,9342
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207005,46,2025,14,11787
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207006,46,2025,13,12408
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207007,46,2025,10,11630
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207008,46,2025,6,9038
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207009,46,2025,11,8752
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207010,46,2025,5,10398
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207011,46,2025,5,8554
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207012,46,2025,11,6677
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207013,46,2025,6,8285
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207014,46,2025,8,9092
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207015,46,2025,7,7248
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207016,46,2025,7,8724
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207017,46,2025,16,9635
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207018,46,2025,8,8682
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207019,46,2025,14,11217
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207701,46,2025,16,11069
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207702,46,2025,6,10205
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207703,46,2025,8,9103
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207704,46,2025,8,10387
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207705,46,2025,10,7955
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207706,46,2025,11,11455
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207707,46,2025,9,11428
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207708,46,2025,12,8072
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207709,46,2025,10,9257
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207710,46,2025,8,11259
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207711,46,2025,5,8065
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207712,46,2025,5,8059
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207713,46,2025,8,9254
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207714,46,2025,7,7270
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207715,46,2025,17,10022
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207716,46,2025,7,9462
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207717,46,2025,10,6323
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207718,46,2025,7,9010
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207719,46,2025,11,7194
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207720,46,2025,8,9079
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207721,46,2025,10,9075
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207722,46,2025,7,8902
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208401,46,2025,21,9341
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208402,46,2025,22,8793
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208403,46,2025,30,9271
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208404,46,2025,23,8702
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208405,46,2025,21,8415
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208406,46,2025,18,9143
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208407,46,2025,27,10293
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208408,46,2025,31,10510
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208409,46,2025,26,8365
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208410,46,2025,33,11926
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208411,46,2025,36,10276
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208412,46,2025,22,8291
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208413,46,2025,23,9891
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208414,46,2025,34,12202
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208415,46,2025,40,13785
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208416,46,2025,64,16395
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208417,46,2025,33,9935
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208418,46,2025,50,13227
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208419,46,2025,33,12268
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208420,46,2025,31,9926
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208421,46,2025,32,11426
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 12,208422,46,2025,50,12983
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209101,46,2025,21,11656
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209102,46,2025,15,10984
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209103,46,2025,20,10868
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209104,46,2025,30,13113
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209105,46,2025,19,10421
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209106,46,2025,18,7917
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209107,46,2025,18,8294
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209108,46,2025,15,9153
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209109,46,2025,11,8207
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209110,46,2025,24,10807
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209111,46,2025,6,4808
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209112,46,2025,22,8591
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209113,46,2025,27,10772
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209114,46,2025,13,7311
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209115,46,2025,26,9651
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209116,46,2025,16,10427
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209117,46,2025,23,11221
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209118,46,2025,11,8113
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209119,46,2025,15,8504
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209120,46,2025,19,9333
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209121,46,2025,21,8521
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209122,46,2025,9,8416
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209123,46,2025,18,9675
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209124,46,2025,18,7611
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209125,46,2025,11,6503
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209126,46,2025,17,8070
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209127,46,2025,21,7860
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209128,46,2025,19,7714
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 13,209129,46,2025,10,7809
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209801,46,2025,12,8008
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209802,46,2025,20,8651
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209803,46,2025,25,9921
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209804,46,2025,16,9128
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209805,46,2025,9,7958
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209806,46,2025,14,9397
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209807,46,2025,13,9307
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209808,46,2025,14,8700
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209809,46,2025,23,12492
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209810,46,2025,3,190
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209811,46,2025,15,12051
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209812,46,2025,13,7962
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209813,46,2025,11,7376
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209814,46,2025,14,7484
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209815,46,2025,18,8094
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209816,46,2025,9,6773
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209817,46,2025,13,7231
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209818,46,2025,11,6981
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209819,46,2025,13,5589
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209820,46,2025,11,6758
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209821,46,2025,14,7312
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209822,46,2025,12,8363
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209823,46,2025,20,11012
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209824,46,2025,6,6199
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209825,46,2025,7,7637
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209826,46,2025,12,6558
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209827,46,2025,8,6199
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209828,46,2025,8,9243
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209829,46,2025,14,8453
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209830,46,2025,17,8109
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 14,209831,46,2025,10,8116
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210501,46,2025,12,9594
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210502,46,2025,12,6548
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210503,46,2025,22,10235
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210504,46,2025,21,12235
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210505,46,2025,21,12207
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210506,46,2025,6,4156
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210507,46,2025,16,12285
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210508,46,2025,10,8807
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210509,46,2025,15,8645
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210510,46,2025,16,10813
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210511,46,2025,16,11863
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210512,46,2025,18,7208
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210513,46,2025,11,7242
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210514,46,2025,12,9564
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210515,46,2025,11,9091
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210516,46,2025,16,8911
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210517,46,2025,19,8753
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210518,46,2025,12,8161
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210519,46,2025,21,8739
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210520,46,2025,14,8787
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 15,210521,46,2025,26,11421
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201401,46,2025,1,554
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201402,46,2025,4,5022
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201403,46,2025,7,5681
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201404,46,2025,9,6670
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201405,46,2025,8,6654
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201406,46,2025,7,6504
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201407,46,2025,9,7631
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201408,46,2025,7,9285
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201409,46,2025,6,8985
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201410,46,2025,5,7067
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201411,46,2025,2,5593
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201412,46,2025,6,5734
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201413,46,2025,5,7043
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201414,46,2025,7,8370
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201415,46,2025,6,6053
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201416,46,2025,6,5917
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201417,46,2025,13,7963
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201418,46,2025,7,6383
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201419,46,2025,6,6436
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201420,46,2025,8,7134
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201421,46,2025,4,5726
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201422,46,2025,3,5002
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201423,46,2025,4,5517
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201424,46,2025,9,5483
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 2,201425,46,2025,4,8202
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203501,46,2025,10,9107
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203502,46,2025,6,8659
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203503,46,2025,11,9246
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203504,46,2025,12,8180
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203505,46,2025,4,6557
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203506,46,2025,12,7989
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203507,46,2025,8,7616
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203508,46,2025,9,8744
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203509,46,2025,7,7892
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203510,46,2025,4,8718
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203511,46,2025,9,9263
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203512,46,2025,10,7201
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203513,46,2025,5,7410
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203514,46,2025,12,8821
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203515,46,2025,5,7651
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203516,46,2025,9,10461
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203517,46,2025,9,9254
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203518,46,2025,9,9162
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203519,46,2025,8,9340
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203520,46,2025,10,11091
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203521,46,2025,8,8855
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 5,203522,46,2025,13,11232
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204201,46,2025,13,9911
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204202,46,2025,11,10787
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204203,46,2025,11,8899
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204204,46,2025,14,11727
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204205,46,2025,12,10329
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204206,46,2025,13,10367
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204207,46,2025,8,12185
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204208,46,2025,9,9497
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204209,46,2025,7,7356
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204210,46,2025,12,8697
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204211,46,2025,7,9646
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204212,46,2025,12,7926
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204213,46,2025,8,10037
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204214,46,2025,11,9669
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204215,46,2025,16,9168
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204216,46,2025,11,12982
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204217,46,2025,9,7259
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204218,46,2025,0,8066
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204219,46,2025,12,7952
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204220,46,2025,6,8895
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 6,204221,46,2025,8,10409
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204901,46,2025,9,6665
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204902,46,2025,11,8593
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204903,46,2025,13,10871
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204904,46,2025,8,9795
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204905,46,2025,11,8999
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204906,46,2025,8,7524
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204907,46,2025,9,9257
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204908,46,2025,7,7685
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204909,46,2025,7,9705
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204910,46,2025,14,8735
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204911,46,2025,10,10501
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204912,46,2025,5,7467
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204913,46,2025,8,11414
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204914,46,2025,13,11132
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204915,46,2025,12,9647
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204916,46,2025,7,8094
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204917,46,2025,4,2971
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204918,46,2025,3,3398
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204919,46,2025,10,6454
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204920,46,2025,9,12736
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204921,46,2025,7,11351
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204922,46,2025,8,11303
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204923,46,2025,9,7839
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 7,204924,46,2025,11,11126
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207001,47,2025,6,6651
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207002,47,2025,5,7094
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207003,47,2025,7,6682
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207004,47,2025,14,9342
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207005,47,2025,9,11787
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207006,47,2025,13,12408
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207007,47,2025,11,11630
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207008,47,2025,13,9038
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207009,47,2025,7,8752
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207010,47,2025,7,10398
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207011,47,2025,11,8554
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207012,47,2025,11,6677
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207013,47,2025,10,8285
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207014,47,2025,11,9092
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207015,47,2025,4,7248
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207016,47,2025,7,8724
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207017,47,2025,13,9635
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207018,47,2025,5,8682
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 10,207019,47,2025,18,11217
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207701,47,2025,9,11069
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207702,47,2025,12,10205
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207703,47,2025,11,9103
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207704,47,2025,12,10387
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207705,47,2025,10,7955
Argentina,Ciudad Autonoma de Buenos Aires,Comuna 11,207706,47,2025,12,11455
